conv1|188.90971317887306|121.27437628805637|88.21116760373116|103.51356118917465|62.86720745265483|89.21838365495205|120.63638307154179|
conv3|423.7711988389492|157.58411958813667|95.23922577500343|237.2207399457693|93.0998008698225|114.35332708060741|191.82121381163597|
conv5|145.78844420611858|238.8762403279543|174.46381971240044|215.04742093384266|72.26410321891308|142.26692728698254|230.74360564351082|
conv7|141.25125482678413|257.8448224812746|134.22961346805096|188.88531252741814|70.09182125329971|171.48561775684357|423.00219647586346|
conv9|138.33108358085155|323.31216149032116|152.37132087349892|300.61502009630203|94.30661797523499|278.52898463606834|407.2182346135378|
conv1b|131.9899782538414|85.910614579916|79.55485954880714|80.0830963999033|78.81339639425278|79.58493195474148|81.13343268632889|
conv3b|124.65202249586582|83.58011953532696|79.40464653074741|110.05685664713383|109.48463343083858|87.29872293770313|111.53478175401688|
conv5b|118.90300549566746|90.39778262376785|87.73118257522583|87.74456568062305|87.66116574406624|86.94184012711048|74.90032352507114|
